cluster,lat,lon
aportar comprar vacuna pueblo gobierno querer meter partido exitoso presidente sector salud ,19.332316,-98.994694
problema prestar problema principal viejo imbecil consultar pedir permiso prestar porque consultar pueblo pueblo decir vacuna ,19.152878,-99.1600234
recordar presidente cansancio denuncia ,19.498594,-99.2481811
unido proceso vacuna avanzar paso agigantado mexico levantar lista juran promesa vacuna huele politica fallo gestion verdadero resultado vacuna ,19.232228,-99.324375
duda optaremo vacuna anti lopez ,19.206011,-99.4974926
nino morir cancer compra vacuna retirar fideicomiso ciencia depender investigacion extranjero regala dinero infame ,19.232228,-99.324375
convences preferir sujeto narco corrupto saqueador asesino dipsomano inepto costar erradicar corrupto rechazar admirar cosa minoria ojala oposicion moderna critica constructivo ver ,19.2970107,-99.2058092
llegar vacuna chino canino pizzo canino factura mexicano gourmet vender ,19.357102,-99.1919955
gobernador entender parecer vacuna mundo presisamente pedido bola burro friega friega che boludo ,19.3668621,-99.067766
falso gobierno comprar vacuna covid falso caca acordar farmaceutico onu acaparar vacuna dar pais pobre falso presidente sufrir covid baboso ,19.4043522,-99.128294
canijo utilizarian vacuna fin electoral imaginen mezquino ,19.498594,-99.2481811
cole morena mexico politizacion vacuna ,19.357102,-99.1919955
persona requerir medicamento tratar comprar aleman arte laboratorio ocupado vacuna producir medicamento medicamento nivel nacional ,19.51799,-99.330259
creador rifo avion avion distribucion gas gas llegar jornada vacuna vacuna ,19.087511,-99.315748
vacuna aplicado gobierno mexico donacion recibido extranjero residente segregan lucrar electoralmente ,19.357102,-99.1919955
chequen pais puesto vacuna ruso morena destruir ,19.232228,-99.324375
morena partido lleno mentiroso especial presidente prometieron donar millon peso prerrogativa supuestamente ayudar compra vacuna covid renunciar millon via ,19.2970107,-99.2058092
moderna acuerda ,19.3998346,-99.1843501
despierto presidente mexico historia moderna valer recuerdes recordar actualidad malo ,19.3863707,-99.259495
pregunta serio pq caldero eeuu vacuna miedo ,19.444937,-99.180678
agradezcas lopez presumir enterate vacuna ayuda programa social malo pagar impuesto clasemedieros aspiracionista contribuyente responsable ,19.049016,-99.364536
seguro dinero cuenta obvio sabremos vacuna suficiente facil mentiroso ,19.2846922,-99.140238
muerto culpa enfermedad gente minimiza importancia defender laboratorio invertir millon dolar perder basura vacuna ,19.2846922,-99.140238
pfizer compra contrato aclarar empresa lopez cancelo permiso farmaceutico mexico principio correr mexico farmaceutico mil vacuna regaladas fase prueba ultimar ,19.3863707,-99.259495
mentiroso mentiroso pfizer reducir produccion americar europo imbecil lopez mentira onu pedir pais pobre ,19.2156239,-99.6470277
carecer logico estimado carecer empatia poquitin comun programa supieras adicto gobierno dosis costo tema orden programa congruencia ,19.2218831,-99.5720087
dosis suficiente nino ano sumar millon siquiera reforzar resto poblacion pinche miserable caca ,19.412031,-99.413769
edad ir asilo beneficiario gobierno pagar distribuidora vacuna suministre gente asilo venta lucro adquisicion publico estadounidense leyo nota ,19.3863707,-99.259495
alcanzar vacuna alguien dejar gastar pendejada ,19.232228,-99.324375
mostrar pendejo propaganda estilo alazraki magnificar caso aislado desacreditar labor millon vacuna aplicado empezar mostrar prueba mil vacuna apocrifo poder callate ,19.375099,-98.940638
recordar mexico rechazar vacuna semana pfizer enviara pais pobre creer cuento suecia velando interes centroamerica chino rusia ,19.3059713,-99.4041647
respeto creencia pensamiento vacuna obligacion leo ,19.213113,-99.322812
olvidar na inflacion desempleo falta medicamento vacuna olvidar ineptitud corrupcion negligencia criminal ,19.375769,-99.137171
oir progenitora disculpo seguro seguramente sabotear vacuna hacho dejar tarea pedorro ,19.087511,-99.315748
falso vacuna covid vender mexico calmarte checo ,19.3998346,-99.1843501
recuperar justificar vacuna extraviada ,19.2846922,-99.140238
entender oposicion moralmente derrotado mil dosis vacuna pfizer llegar mexico objetivo calibrar cadena frio almacenamiento distribucion aplicacion ,19.498594,-99.2481811
donadas pesimo gobierno prolongar vacunaciondel habitante pinocho pinchito ,19.357102,-99.1919955
explicar campana vacuna fracaso mentiroso ,19.3863707,-99.259495
mexico tata llamar pizarra gallardo sorprender holanda llamar petrus anna sebastian janssen ,19.3998346,-99.1843501
oseo yse pais regalar vacuna pedir medico considerar vacuna vacuna ,19.3863707,-99.259495
pensar autorizar vacuna sputnik argentino alemania reino unido cataleya ganar ruso compris autorizar pena ,19.498594,-99.2481811
mezquinos vacuna nino rueda tren mayacompren vacuna esperar regalen ,18.3671046,-100.613313
morena utilizar vacuna proselitismo barato ,19.444937,-99.180678
malo querer mexicano apoyar tec monterrey univ queretaro univ baja california in uno cinvestav terminen vacuna anticovi faltar millon peso mp pigmento barrar ,19.456367,-99.221136
lunes abril mexico esperar pronunciamiento arturo zaldivar vulgar ambicion ley jurar defender vacuna anticovid pais como incendio forestal calor grado semana teleformula noticia mediodia acompaname ,19.232228,-99.324375
triunfo tremendos apoyo narco vaca presidente preguntale dios ,19.444937,-99.180678
unido acaparar vacuna mexico informar ,19.087511,-99.315748
lopez corrupto inepto decir usaras vacuna fin proselitista mirar madre lopez sentir vana callar decir cero cobardia ,19.198192,-99.0693801
sarcasmo obvio siquiera vacuna comprar ,19.152878,-99.1600234
regalo india gas previeron compra vacuna echar culpa politica ,19.232228,-99.324375
plan pendejo vacuna dar segundo dosis caso soportar bestia ,19.087511,-99.315748
seguramente mentira acceso vacuna decir marcelo mision cumplida ,19.357102,-99.1919955
llegar esperanza feliz cosecha ayudar llegar caminemo contratado vacuna extranjero vacunasagradecemos poblacion mexicano solidaridad acompanamiento campana vacuna ese ,19.456367,-99.221136
vacuna comprar tachan clasista compro vacuna cargo erario oportunidad alguien pie pagar ver beneficio ,19.0763934,-99.7825792
venir simbolo vacuna patria cobrar vida simbolo simbolo populismo boga ,19.232313,-99.364536
medicamento cancer comprar bodega millon vacuna extraviada encontrar ,19.087511,-99.315748
perdida ineficiencia fe vacuna poder comprar titular apto puesto ,19.2970107,-99.2058092
mil vacuna borrar cobardematoncito pinche kms hipocrita ,19.2970107,-99.2058092
belaunzaran paleto seguidor lanzar campana vacuna rusia sputnik atacar presidente lopez obrador resultar mundo comprar tremendo ridiculo escoria oposicion ,19.3998346,-99.1843501
lopez seguir vacuna adulto enojado mexicano aceptar dar morena destruyendo mexico ,19.3059713,-99.4041647
empezar vacuna pensar adquirir individualmente senor laboratorio comprometido gobierno mes alcalde cali pedir permiso comprar vacuna covid ,19.456367,-99.221136
sentir respuesta gobierno federal compro moderna unico vacuna llegar donadas gobierno unido ,19.3863707,-99.259495
urgen vacuna antirrabica oposicion miserable ,19.2846922,-99.140238
mezquino ruin utilizar vacuna fin electoral ,19.498594,-99.2481811
confiar pagina web gobierno malo vacuna aparte paleto morena informacion recopilada terminar mercado negro comprar criminal ,19.444937,-99.180678
servir pedir prestado vacuna eu dinero mundo tratar pagar producir na ,19.3863707,-99.259495
donando vacuna pais fregados deber aplicar ,19.51799,-99.330259
mananero presidente mexico ocupar vacuna mundo miercoles enero aplicaron mil vacuna gracias pueblo organizado brigada vacuna ,19.357102,-99.1919955
ah precio gasolina vender avion faltar medicamento tratamiento cancer infantil mujer comprar vacuna aventar vacuna ah poblacion ,19.2970107,-99.2058092
alza canasta basico selenio incrementar cantidad pobre millon fraude votado cambiofelicidad pagar cobras vacuna ,19.2970107,-99.2058092
chairs creer malo vacuna cerrado bruto pensar dinero morena impuesto mexicano favor poner cerebro ver cara tonto bruto ignorante ,19.3863707,-99.259495
durando compraria mil vacuna anticovid ,19.2970107,-99.2058092
mexicano merecer recibir vacuna acaso morir inocente lopez enfermo mental lopez madre ,19.087511,-99.315748
campana vacuna fracaso falta planeacion adecuado contradiccion retraso compra llegada vacuna terminar alargando pandemia necesario replantear estrategia ,19.357102,-99.1919955
tecnologia moderna bolivia explotar litio tecnologia atrasada competitivo recurso financiero alcanzar lopez pensioncompravo pelea fe jose ramon raton seguir reportar perdida ,19.357102,-99.1919955
absurdo ilogico aberrante necesitar dinero vacuna nino cancer metro seguridad et chairs principal perjudicado ,19.456367,-99.221136
hacer encuesta presidente pendejo veras resultado domo pandemia lucir aeropuerto mundo economia crecer adulto vacuna final abril felix salvar gobernador gro ,19.232228,-99.324375
lucro politicamente vacuna razon obrador covid maximo esplendor ,19.285882,-98.954037
valer utilizar nino golpeteo politico pagar abogado realizar amparo barato rapido nina vacuna objetivo ,19.3668621,-99.067766
deber entender lucran deber vacuna correligionario morena respeto satisfacer persona comer pagar renta agua luz ,19.232228,-99.324375
excusa pais latinoamericano fabrica vacuna aplicado doble mexico ,19.3668621,-99.067766
compris salud dejar tramposo negociar vacuna cubano dinero salud gente valer comino ,19.412031,-99.413769
maestro creer dios interesar prueba contundente pata navidad conspirando vacuna tierra plano libertad palabra izquierda derecha ,19.0763934,-99.7825792
diputado morena pedir vacuna ,19.51799,-99.330259
jaja justifico inepto comprar moderna ,19.3998346,-99.1843501
pais presumiendo millon vacuna mes ,19.2970107,-99.2058092
campana difamacion ver campana engano vacuna campana lucro obtener voto campana deshonestidad campana corrupcion responsable morena ,19.2846922,-99.140238
forma gobierno guatemala buscar vacuna nino gobierno lopez mexico buscar vacuna nino pendejo defender ,19.412031,-99.413769
desgraciado infeliz demanda gobierno aseveracion vacuna hacer dano permitir vacuna nieto ,19.2846922,-99.140238
mayoria hablar batear dejar apoyo pues mentir decir cumplir vacuna mayor apoyar macedonio ,19.3998346,-99.1843501
dinero comprar comprar forma oportuno responsable prueba vacuna equipo necesario atender pandemia prioridad presidente dispendio obra faraonico ,19.2970107,-99.2058092
crimen querer vacuna nino vacuna cubano aprobado oms ,19.412031,-99.413769
gobierno cumplir palabra vacuna universal gratuito ineptitud falta interes seguramente falta recurso hacer catastrofe ocurrido ,19.357102,-99.1919955
festejo patrioteria pueblo exigir vacuna ,19.3998346,-99.1843501
lluvia malo violencia escasez medicamento retraso educacion falta vacuna ,19.087511,-99.315748
dejar oposicion politica convertir oposicion social gustar absolutamente capaz apoyar dano robar vacuna razon punto chingo ,19.2846922,-99.140238
morena falso campana vacuna ud bajeza miseria accion ,19.3863707,-99.259495
paradoja india pais satelite arma atomicas casto democracia grande mundo gobierno internista pais exportar vacuna catastrofe humanitario extraordinario pandemia ,19.444937,-99.180678
mexico vacuna fregada gobierno ,19.375769,-99.137171
creer campana usar fin electoral malvado pensar servidor nacion exigir ine abuelito foto anecdota vacuna regala morena presidente separemo ,19.498594,-99.2481811
decir exigir prueba avalen eficacia cosa compris ir modos suministrando anunciar compra afirmar tuit tuit vacuna servir ,19.357102,-99.1919955
regalar vacuna pais bananero ,19.3998346,-99.1843501
seguir claro vacuna llegar mecanismo aplicar claro losmotivo presidente ofrecer proxima eleccion nulo resultado du damon problemon educacion seguir ultimo lugar ,19.3863707,-99.259495
hacer screen noticia gaste dato informacion pregunta dejar captura enlace presidente llamar vacuna cumplir ,19.456367,-99.221136
kornodesdecasamesa senor gerencioayrto tarado jefe vacuna vacuna negar rata laboratorio emergencia ,19.3998346,-99.1843501
admitir puro formalidad resolucion aprobado onu acaparamiento vacuna diez pais llevar ciento dosis serio esperar hacer caso conocer mundo ,19.357102,-99.1919955
mundo mexico volver repetir monigote mentira diario vacuna puesto ,19.3863707,-99.259495
hablar inseguridad corrupcion conflicto interes vacuna covid nino casa gris medicamento penacho senor presidente ,19.3998346,-99.1843501
cuarto transformacion vacuna criminal ,19.158446,-98.967727
contrato vacuna mendigo cubano ,19.51799,-99.330259
poner atencion campana vacuna covid pedir credencial llegar cinismo mentira morenanolecrescoscoscoscoscoscoscoscoscoscoscoscos novotesxmoren morenaelvirusdemexico ,19.3998346,-99.1843501
bola lamer suelo malo justicia viejitos rico pobre hacer fila vacuna justo viejito infame fila importar condicion socioeconomico ,19.3863707,-99.259495
aprueba pedir medicamento certificado organismo queja tema sputnik nomas chingando ,19.357102,-99.1919955
verguenza secretario sa miguel allende tardar medio vacuna vacuna medio esperar pleno sol ,19.444937,-99.180678
rusia desmentir empresario mexico comprase millon vacuna sputnik ,19.2970107,-99.2058092
pendeja vacuna hechuro monte inai patria chingada porcentaje mamada necesitar estudiar aritmetico calculo porcentaje pinche viejo inepta ,19.3998346,-99.1843501
